Emission_Factor,Calculations_SK,Date,Fiscal_Quarter,Date_SK,Enterprise_SK,Enterprise_Name,Facility_SK,Facility_Name,Fuel_SK,Fuel_Name,Unit,Source_SK,Source_Category,Source_Type,Sum of CO2e,CO2E_S1,CO2E_S2,CO2E_S3_BT,Sum of Consumption_Fuel_Quantity,Sum of Electricity_Usage_Consumption,Sum of Emission_CH4_KT,Sum of Emission_CO2_Equivalent_KT,Sum of Emission_CO2_KT,Emission_CO2_market,Sum of Emission_N2O_KT,Emission_Sub,Energy_charge,Fixed_charge,Invoice_Amount,Invoice_Days,Invoice_Distance,Invoice_GST,Kt_of_CH4_S2,Kt_of_CH4_S3,Kt_of_CO2_S2,Kt_of_CO2_S3,Kt_of_N20_S3,sumif_S1_gas_type,Total_charge,Type,Electricity_Invoice_SK,Invoice_SK,Employee_SK
National Greenhouse Account Factors,1,2023-02-03 00:00:00,1,644,1,XXXX Pty Ltd,5,Darwin office,2,Diesel,Short Ton,56,Diesel generator,Stationary Combustion,0.24000006159360002,0.24000006159360002,,,88.31844,,0.0013636367136,0.6092047018008,0.2382955157016,0,0.0003409091784,,,,,,,,,,,,,0.2382955157016,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-02-09 00:00:00,1,650,1,XXXX Pty Ltd,2,SSH Adelaide,3,Propane,standard cubic feet,51,propane generator,Stationary Combustion,0.0001261890774,0.0001261890774,,,0.078957,,6.206020199999998e-7,0.0003179551015799999,0.00012453413868,0,0.0000010343367,,,,,,,,,,,,,0.00012453413868,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-02-09 00:00:00,1,650,1,XXXX Pty Ltd,8,Newcastle office,3,Propane,standard cubic feet,70,propane generator,Stationary Combustion,0.000081412308,0.000081412308,,,0.05094,,4.0038839999999997e-7,0.0002051323236,0.0000803446056,0,6.67314e-7,,,,,,,,,,,,,0.0000803446056,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-02-11 00:00:00,1,652,1,XXXX Pty Ltd,8,Newcastle office,7,Natural Gas,standard cubic feet,71,Gas stove,Stationary Combustion,0.000010482782574537,0.000010482782574537,,,5.176353,,6.102920187e-9,0.000012643216320735,0.00001045633658706,0,2.0343067290000004e-8,,,,,,,,,,,,,0.00001045633658706,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-02-13 00:00:00,1,654,1,XXXX Pty Ltd,9,Perth office,3,Propane,standard cubic feet,73,propane generator,Stationary Combustion,0.0000868397952,0.0000868397952,,,0.054335999999999995,,4.2708095999999997e-7,0.00021880781184,0.00008570091264,0,7.118015999999999e-7,,,,,,,,,,,,,0.00008570091264,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-02-14 00:00:00,1,655,1,XXXX Pty Ltd,10,Sydney Office,2,Diesel,Short Ton,74,Diesel generator,Stationary Combustion,0.17444220203520008,0.17444220203520008,,,64.19358000000001,,0.0009911488752000004,0.44279575999560017,0.17320326594120009,0,0.0002477872188000001,,,,,,,,,,,,,0.17320326594120009,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-02-17 00:00:00,1,658,1,XXXX Pty Ltd,3,Brisbane office,1,Gasoline,Gallons (g),52,Gasoline generator,Stationary Combustion,0.000023066858024386566,0.000023066858024386566,,,0.009690654208,,5.302725982617601e-7,0.00016842783402289154,0.000022337733201776646,0,1.9885222434816006e-7,,,,,,,,,,,,,0.000022337733201776646,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-02-18 00:00:00,1,659,1,XXXX Pty Ltd,7,Melbourne office,2,Diesel,Short Ton,65,Diesel generator,Stationary Combustion,0.32079876491520004,0.32079876491520004,,,118.05183000000001,,0.0018227202552000004,0.8143002740106002,0.31852036459620003,0,0.0004556800638000001,,,,,,,,,,,,,0.31852036459620003,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-02-19 00:00:00,1,660,1,XXXX Pty Ltd,2,SSH Adelaide,1,Gasoline,Gallons (g),50,Gasoline generator,Stationary Combustion,0.00003081588064195393,0.00003081588064195393,,,0.012946108356,,7.084110492403202e-7,0.00022500905951495668,0.000029841815449248485,0,2.6565414346512e-7,,,,,,,,,,,,,0.000029841815449248485,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-02-19 00:00:00,1,660,1,XXXX Pty Ltd,6,Greater Western Sydney,1,Gasoline,Gallons (g),61,Gasoline generator,Stationary Combustion,0.000018922031973129605,0.000018922031973129605,,,0.00794936478,,4.349892407616001e-7,0.00013816345759690325,0.000018323921767082405,0,1.6312096528560003e-7,,,,,,,,,,,,,0.000018323921767082405,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-02-19 00:00:00,1,660,1,XXXX Pty Ltd,7,Melbourne office,1,Gasoline,Gallons (g),66,Gasoline generator,Stationary Combustion,0.000019462661458076166,0.000019462661458076166,,,0.008176489488,,4.474175047833601e-7,0.00014211098495681476,0.000018847462388999046,0,1.6778156429376005e-7,,,,,,,,,,,,,0.000018847462388999046,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-02-20 00:00:00,1,661,1,XXXX Pty Ltd,1,Franklin Adelaide,7,Natural Gas,standard cubic feet,48,Gas stove,Stationary Combustion,0.00001196656826616,0.00001196656826616,,,5.90904,,6.96675816e-9,0.0000144328006548,0.0000119363789808,0,2.3222527200000004e-8,,,,,,,,,,,,,0.0000119363789808,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-02-21 00:00:00,1,662,1,XXXX Pty Ltd,1,Franklin Adelaide,2,Diesel,Short Ton,34,Road_vehicle,Mobile Source,0.007978594060800002,0.007978594060800002,,,2.93607,,0.0000453329208,0.0202524823674,0.007921927909800001,0,0.0000113332302,,,,,,,,,,,,,0.007921927909800001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-02-21 00:00:00,1,662,1,XXXX Pty Ltd,3,Brisbane office,2,Diesel,Short Ton,29,Non_Road_vehicle,Mobile Source,0.10814329658880001,0.10814329658880001,,,39.796020000000006,,0.0006144505488000001,0.2745057826764,0.10737523340280002,0,0.00015361263720000003,,,,,,,,,,,,,0.10737523340280002,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-02-21 00:00:00,1,662,1,XXXX Pty Ltd,3,Brisbane office,2,Diesel,Short Ton,44,Road_vehicle,Mobile Source,0.06452039531520001,0.06452039531520001,,,23.743080000000003,,0.00036659315520000006,0.16377549208560002,0.06406215387120001,0,0.00009164828880000001,,,,,,,,,,,,,0.06406215387120001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-02-21 00:00:00,1,662,1,XXXX Pty Ltd,5,Darwin office,1,Gasoline,Gallons (g),24,Road_vehicle,Mobile Source,0.0004240337260264187,0.0004240337260264187,,,0.178141479308,,0.000009747901747733762,0.0030961772926239362,0.00041063036112328475,0,0.00000365546315540016,,,,,,,,,,,,,0.00041063036112328475,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-02-21 00:00:00,1,662,1,XXXX Pty Ltd,5,Darwin office,2,Diesel,Short Ton,37,Road_vehicle,Mobile Source,0.007583369587200002,0.007583369587200002,,,2.79063,,0.00004308732720000001,0.0192492634266,0.007529510428200001,0,0.000010771831800000002,,,,,,,,,,,,,0.007529510428200001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-02-21 00:00:00,1,662,1,XXXX Pty Ltd,6,Greater Western Sydney,1,Gasoline,Gallons (g),26,Road_vehicle,Mobile Source,0.00037627812152280583,0.00037627812152280583,,,0.158078796768,,0.00000865007175914496,0.002747479042498418,0.0003643842728539815,0,0.00000324377690967936,,,,,,,,,,,,,0.0003643842728539815,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-02-21 00:00:00,1,662,1,XXXX Pty Ltd,6,Greater Western Sydney,2,Diesel,Short Ton,17,Non_Road_vehicle,Mobile Source,0.011362703616000001,0.011362703616000001,,,4.1814,,0.000064560816,0.028842544547999997,0.011282002596,0,0.000016140204,,,,,,,,,,,,,0.011282002596,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-02-21 00:00:00,1,662,1,XXXX Pty Ltd,6,Greater Western Sydney,2,Diesel,Short Ton,40,Road_vehicle,Mobile Source,0.1215809286912,0.1215809286912,,,44.74098,,0.0006908007312000001,0.30861522666360003,0.12071742777720001,0,0.00017270018280000001,,,,,,,,,,,,,0.12071742777720001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-02-21 00:00:00,1,662,1,XXXX Pty Ltd,6,Greater Western Sydney,4,Ethanol,Kilolitres (kl),9,Road_vehicle,Mobile Source,8.2953e-7,8.2953e-7,,,0.01418,,5.640804e-7,0.0001569138948,0,0,2.654496e-7,,,,,,,,,,,,,0,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-02-21 00:00:00,1,662,1,XXXX Pty Ltd,8,Newcastle office,1,Gasoline,Gallons (g),2,Road_vehicle,Mobile Source,0.00028148775182884226,0.00028148775182884226,,,0.118256264632,,0.000006470982800663041,0.0020553459120605986,0.0002725901504779306,0,0.00000242661855024864,,,,,,,,,,,,,0.0002725901504779306,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-02-21 00:00:00,1,662,1,XXXX Pty Ltd,8,Newcastle office,1,Gasoline,Gallons (g),19,Non_Road_vehicle,Mobile Source,0.00039619130755167076,0.00039619130755167076,,,0.16644455684599999,,0.00000910784615061312,0.0028928796335884925,0.00038366801909457774,0,0.0000034154423064799203,,,,,,,,,,,,,0.00038366801909457774,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-02-21 00:00:00,1,662,1,XXXX Pty Ltd,8,Newcastle office,2,Diesel,Short Ton,1,Road_vehicle,Mobile Source,0.0825278103936,0.0825278103936,,,30.36969,,0.0004689080136,0.2094846550758,0.0819416753766,0,0.0001172270034,,,,,,,,,,,,,0.0819416753766,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-02-21 00:00:00,1,662,1,XXXX Pty Ltd,8,Newcastle office,2,Diesel,Short Ton,25,Road_vehicle,Mobile Source,0.11261427344640003,0.11261427344640003,,,41.44131,,0.0006398538264000001,0.28585469694420007,0.11181445616340002,0,0.00015996345660000002,,,,,,,,,,,,,0.11181445616340002,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-02-21 00:00:00,1,662,1,XXXX Pty Ltd,10,Sydney Office,4,Ethanol,Kilolitres (kl),22,Road_vehicle,Mobile Source,0.000002367495,0.000002367495,,,0.04047,,0.0000016098965999999998,0.0004478353541999999,0,0,7.575984e-7,,,,,,,,,,,,,0,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-02-21 00:00:00,1,662,1,XXXX Pty Ltd,10,Sydney Office,4,Ethanol,Kilolitres (kl),31,Road_vehicle,Mobile Source,0.0000011530350000000001,0.0000011530350000000001,,,0.019710000000000002,,7.840638e-7,0.0002181081006,0,0,3.6897120000000007e-7,,,,,,,,,,,,,0,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-02-28 00:00:00,1,669,1,XXXX Pty Ltd,8,Newcastle office,2,Diesel,Short Ton,72,Diesel generator,Stationary Combustion,0.2806587793152,0.2806587793152,,,103.28058,,0.0015946521552000002,0.7124108503356001,0.2786654641212,0,0.00039866303880000005,,,,,,,,,,,,,0.2786654641212,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-02-28 00:00:00,1,669,1,XXXX Pty Ltd,9,Perth office,17,R134a,cubic feet,117,Refrigerator,Fugitive Emission,0.015668900000000003,0.015668900000000003,,,709,,0,0.015668900000000003,0.015668900000000003,0,0,,,,,,,,,,,,,0.015668900000000003,,Fugitive Emissions,0,,
National Greenhouse Account Factors,1,2023-03-04 00:00:00,1,673,1,XXXX Pty Ltd,6,Greater Western Sydney,7,Natural Gas,standard cubic feet,57,Gas stove,Stationary Combustion,0.000007879136998236,0.000007879136998236,,,3.8906839999999994,,4.5871164359999994e-9,0.00000950297621658,0.00000785925949368,0,1.529038812e-8,,,,,,,,,,,,,0.00000785925949368,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-03-05 00:00:00,1,674,1,XXXX Pty Ltd,1,Franklin Adelaide,1,Gasoline,Gallons (g),46,Gasoline generator,Stationary Combustion,0.000015858464891765766,0.000015858464891765766,,,0.006662324768,,3.6456241130496007e-7,0.00011579413589073795,0.000015357191576221445,0,1.3671090423936003e-7,,,,,,,,,,,,,0.000015357191576221445,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-03-05 00:00:00,1,674,1,XXXX Pty Ltd,5,Darwin office,2,Diesel,Short Ton,56,Diesel generator,Stationary Combustion,0.21816390942720001,0.21816390942720001,,,80.28287999999999,,0.0012395676672,0.5537768553216,0.21661444984320002,0,0.0003098919168,,,,,,,,,,,,,0.21661444984320002,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-03-11 00:00:00,1,680,1,XXXX Pty Ltd,2,SSH Adelaide,3,Propane,standard cubic feet,51,propane generator,Stationary Combustion,0.0000868397952,0.0000868397952,,,0.054335999999999995,,4.2708095999999997e-7,0.00021880781184,0.00008570091264,0,7.118015999999999e-7,,,,,,,,,,,,,0.00008570091264,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-03-11 00:00:00,1,680,1,XXXX Pty Ltd,8,Newcastle office,3,Propane,standard cubic feet,70,propane generator,Stationary Combustion,0.00010493141919999999,0.00010493141919999999,,,0.06565599999999999,,5.160561599999999e-7,0.00026439277264,0.00010355526944,0,8.600935999999999e-7,,,,,,,,,,,,,0.00010355526944,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-03-13 00:00:00,1,682,1,XXXX Pty Ltd,8,Newcastle office,7,Natural Gas,standard cubic feet,71,Gas stove,Stationary Combustion,0.000005812496903994,0.000005812496903994,,,2.870186,,3.383949294e-9,0.00000701041495407,0.00000579783312372,0,1.127983098e-8,,,,,,,,,,,,,0.00000579783312372,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-03-15 00:00:00,1,684,1,XXXX Pty Ltd,9,Perth office,3,Propane,standard cubic feet,73,propane generator,Stationary Combustion,0.00013568718000000002,0.00013568718000000002,,,0.0849,,6.67314e-7,0.000341887206,0.000133907676,0,0.00000111219,,,,,,,,,,,,,0.000133907676,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-03-16 00:00:00,1,685,1,XXXX Pty Ltd,1,Franklin Adelaide,3,Propane,standard cubic feet,47,propane generator,Stationary Combustion,0.0000728187866,0.0000728187866,,,0.045563,,3.5812518e-7,0.00018347946722,0.00007186378612,0,5.968753e-7,,,,,,,,,,,,,0.00007186378612,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-03-16 00:00:00,1,685,1,XXXX Pty Ltd,10,Sydney Office,2,Diesel,Short Ton,74,Diesel generator,Stationary Combustion,0.18303833433600006,0.18303833433600006,,,67.3569,,0.001039990536,0.464615771958,0.18173834616600004,0,0.000259997634,,,,,,,,,,,,,0.18173834616600004,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-03-17 00:00:00,1,686,1,XXXX Pty Ltd,6,Greater Western Sydney,1,Gasoline,Gallons (g),60,Gasoline generator,Stationary Combustion,0.00002838304795969441,0.00002838304795969441,,,0.01192404717,,6.524838611424002e-7,0.00020724518639535488,0.00002748588265062361,0,2.4468144792840004e-7,,,,,,,,,,,,,0.00002748588265062361,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-03-18 00:00:00,1,687,1,XXXX Pty Ltd,10,Sydney Office,7,Natural Gas,standard cubic feet,77,Gas stove,Stationary Combustion,0.000010288497773664002,0.000010288497773664002,,,5.0804160000000005,,5.989810464000001e-9,0.000012408890677920002,0.000010262541928320001,0,1.9966034880000005e-8,,,,,,,,,,,,,0.000010262541928320001,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-03-19 00:00:00,1,688,1,XXXX Pty Ltd,3,Brisbane office,1,Gasoline,Gallons (g),52,Gasoline generator,Stationary Combustion,0.00002595021527743488,0.00002595021527743488,,,0.010901985983999999,,5.9655667304448e-7,0.00018948131327575297,0.00002512994985199872,0,2.2370875239167998e-7,,,,,,,,,,,,,0.00002512994985199872,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-03-20 00:00:00,1,689,1,XXXX Pty Ltd,7,Melbourne office,2,Diesel,Short Ton,65,Diesel generator,Stationary Combustion,0.23688766886400006,0.23688766886400006,,,87.1731,,0.0013459526640000005,0.6013043526420001,0.23520522803400007,0,0.0003364881660000001,,,,,,,,,,,,,0.23520522803400007,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-03-21 00:00:00,1,690,1,XXXX Pty Ltd,2,SSH Adelaide,1,Gasoline,Gallons (g),50,Gasoline generator,Stationary Combustion,0.000027572103732274567,0.000027572103732274567,,,0.011583360108,,6.338414651097602e-7,0.00020132389535548756,0.000026700571717748645,0,2.3769054941616003e-7,,,,,,,,,,,,,0.000026700571717748645,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-03-21 00:00:00,1,690,1,XXXX Pty Ltd,6,Greater Western Sydney,1,Gasoline,Gallons (g),61,Gasoline generator,Stationary Combustion,0.000016218884548396802,0.000016218884548396802,,,0.006813741240000001,,3.7284792065280007e-7,0.00011842582079734562,0.000015706218657499203,0,1.3981797024480002e-7,,,,,,,,,,,,,0.000015706218657499203,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-03-21 00:00:00,1,690,1,XXXX Pty Ltd,7,Melbourne office,1,Gasoline,Gallons (g),66,Gasoline generator,Stationary Combustion,0.000019462661458076166,0.000019462661458076166,,,0.008176489488,,4.474175047833601e-7,0.00014211098495681476,0.000018847462388999046,0,1.6778156429376005e-7,,,,,,,,,,,,,0.000018847462388999046,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-03-22 00:00:00,1,691,1,XXXX Pty Ltd,1,Franklin Adelaide,7,Natural Gas,standard cubic feet,48,Gas stove,Stationary Combustion,0.00000882018609273,0.00000882018609273,,,4.35537,,5.1349812299999995e-9,0.000010637969448149998,0.000008797934507399999,0,1.7116604099999998e-8,,,,,,,,,,,,,0.000008797934507399999,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2023-03-23 00:00:00,1,692,1,XXXX Pty Ltd,1,Franklin Adelaide,2,Diesel,Short Ton,34,Road_vehicle,Mobile Source,0.007978594060800002,0.007978594060800002,,,2.93607,,0.0000453329208,0.0202524823674,0.007921927909800001,0,0.0000113332302,,,,,,,,,,,,,0.007921927909800001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-03-23 00:00:00,1,692,1,XXXX Pty Ltd,3,Brisbane office,2,Diesel,Short Ton,29,Non_Road_vehicle,Mobile Source,0.10814329658880001,0.10814329658880001,,,39.796020000000006,,0.0006144505488000001,0.2745057826764,0.10737523340280002,0,0.00015361263720000003,,,,,,,,,,,,,0.10737523340280002,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-03-23 00:00:00,1,692,1,XXXX Pty Ltd,3,Brisbane office,2,Diesel,Short Ton,44,Road_vehicle,Mobile Source,0.06452039531520001,0.06452039531520001,,,23.743080000000003,,0.00036659315520000006,0.16377549208560002,0.06406215387120001,0,0.00009164828880000001,,,,,,,,,,,,,0.06406215387120001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-03-23 00:00:00,1,692,1,XXXX Pty Ltd,5,Darwin office,1,Gasoline,Gallons (g),24,Road_vehicle,Mobile Source,0.0004240337260264187,0.0004240337260264187,,,0.178141479308,,0.000009747901747733762,0.0030961772926239362,0.00041063036112328475,0,0.00000365546315540016,,,,,,,,,,,,,0.00041063036112328475,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-03-23 00:00:00,1,692,1,XXXX Pty Ltd,5,Darwin office,2,Diesel,Short Ton,37,Road_vehicle,Mobile Source,0.007583369587200002,0.007583369587200002,,,2.79063,,0.00004308732720000001,0.0192492634266,0.007529510428200001,0,0.000010771831800000002,,,,,,,,,,,,,0.007529510428200001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-03-23 00:00:00,1,692,1,XXXX Pty Ltd,6,Greater Western Sydney,1,Gasoline,Gallons (g),26,Road_vehicle,Mobile Source,0.00037627812152280583,0.00037627812152280583,,,0.158078796768,,0.00000865007175914496,0.002747479042498418,0.0003643842728539815,0,0.00000324377690967936,,,,,,,,,,,,,0.0003643842728539815,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-03-23 00:00:00,1,692,1,XXXX Pty Ltd,6,Greater Western Sydney,2,Diesel,Short Ton,17,Non_Road_vehicle,Mobile Source,0.011362703616000001,0.011362703616000001,,,4.1814,,0.000064560816,0.028842544547999997,0.011282002596,0,0.000016140204,,,,,,,,,,,,,0.011282002596,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-03-23 00:00:00,1,692,1,XXXX Pty Ltd,6,Greater Western Sydney,2,Diesel,Short Ton,40,Road_vehicle,Mobile Source,0.1215809286912,0.1215809286912,,,44.74098,,0.0006908007312000001,0.30861522666360003,0.12071742777720001,0,0.00017270018280000001,,,,,,,,,,,,,0.12071742777720001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-03-23 00:00:00,1,692,1,XXXX Pty Ltd,6,Greater Western Sydney,4,Ethanol,Kilolitres (kl),9,Road_vehicle,Mobile Source,8.2953e-7,8.2953e-7,,,0.01418,,5.640804e-7,0.0001569138948,0,0,2.654496e-7,,,,,,,,,,,,,0,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-03-23 00:00:00,1,692,1,XXXX Pty Ltd,8,Newcastle office,1,Gasoline,Gallons (g),2,Road_vehicle,Mobile Source,0.00028148775182884226,0.00028148775182884226,,,0.118256264632,,0.000006470982800663041,0.0020553459120605986,0.0002725901504779306,0,0.00000242661855024864,,,,,,,,,,,,,0.0002725901504779306,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-03-23 00:00:00,1,692,1,XXXX Pty Ltd,8,Newcastle office,1,Gasoline,Gallons (g),19,Non_Road_vehicle,Mobile Source,0.00039619130755167076,0.00039619130755167076,,,0.16644455684599999,,0.00000910784615061312,0.0028928796335884925,0.00038366801909457774,0,0.0000034154423064799203,,,,,,,,,,,,,0.00038366801909457774,,Mobile Source,0,,
National Greenhouse Account Factors,1,2023-03-23 00:00:00,1,692,1,XXXX Pty Ltd,8,Newcastle office,2,Diesel,Short Ton,1,Road_vehicle,Mobile Source,0.0825278103936,0.0825278103936,,,30.36969,,0.0004689080136,0.2094846550758,0.0819416753766,0,0.0001172270034,,,,,,,,,,,,,0.0819416753766,,Mobile Source,0,,
